Medicine Names,Wholesale Prices,Retail Prices
Abaclor,,
Abecab,,
Abetis,,
Abetis Plus,,
Abixa,,
Acical,,
Acical D,,
Acical Jr.,,
Acical-C,,
Acical-M,,
Acicot,,
Aciflox,,
Acilog,,
Acilog Mix,,
Aciphin,,
Acitrin,,
Acitrin-L,,
Acora,,
Acuten,,
Adegra,,
Adelax,,
Alaclov,,
Alaron,,
Amantril,,
Amlex,,
Amotrex,,
Anaflex,,
Anaflex Max,,
Anaxyl,,
Antial,,
Armoda,,
Aronem,,
Artica,,
Artigo,,
Atasin,,
Avintol,,
Avlomox,,
Avloquin,,
Avlosef,,
Avlotrin,,
Bilicir,,
Bipinor,,
Blocid,,
Brodil Acucap,,
Brodil HFA,,
Brodil inhaler,,
Brodil Levo,,
Cab,,
Caloren,,
Cardopa,,
Cardual,,
Cartilex,,
Cartine,,
Cefdox,,
Cefim-3,,
Cefot,,
Cefteria,,
Ceftoren,,
Celofen,,
Cerox CV,,
Cerox-A,,
Chear,,
Chrocee,,
Ciaton,,
Citalam,,
Citazar,,
Clonium,,
Coavlon,,
Coderin,,
Colik,,
Combair HFA,,
Conart,,
Contova,,
Cora-D,,
Cora-DX,,
Cortefin,,
Daclin Capsule,,
Daclin Lotion,,
Defzort,,
Demarin,,
Dermasim,,
Deslorin,,
Deslorin plus,,
Desotop,,
Diar,,
Diaset,,
Diasulin,,
Dilup,,
DispaZinc,,
Diverin,,
Dixxar,,
Dobumin,,
Dormilat,,
Ecoren,,
Ecoren T,,
Ecsota,,
Erythin,,
Esomep,,
Etrax,,
Ezolid,,
Flamex,,
Flamex DX,,
Floxabid,,
Fluclox,,
Fluver,,
Gabarol,,
Glarine,,
Glimirid,,
Halocort,,
Halosin,,
Hepta Seas,,
Icol,,
Iminem,,
Indever,,
Irosuc,,
Kacin,,
Ketron,,
Kofnix,,
Lamitrin,,
Largix,,
Leflox,,
Litiam,,
Livita,,
Lopenta,,
Lotensin,,
Lotensin Plus,,
Lozide,,
Mastel,,
Maxiflox ED,,
Meflon,,
Memopil,,
Menogia,,
Metform,,
Micoral,,
Minolac,,
Mobifen,,
Mylovit,,
Mylovit Z,,
Myrox,,
Namitol,,
Novatac,,
Nutrivit B,,
Nutrivit C,,
Nutrivit E,,
Nutrivit MV PD,,
Odazyth,,
Oral-Z,,
Oral-ZB,,
Ornical,,
Osetron,,
Oxicam,,
Oxycort Acucap,,
Oxycort HFA,,
Pantex IV,,
Pantex tablet,,
Paricel,,
Parixol,,
Parotin,,
Pentyl,,
Permisol,,
Phyton,,
Pime-4,,
Pivacain D,,
Pivacain-L,,
Politor,,
Polyron,,
Polyron Plus,,
Povital,,
Prednisolone,,
Probis,,
Probis Plus,,
Prosma,,
Prosma Eye Drop,,
Qmax,,
Rapilax,,
Rapine,,
Remaquin,,
Remophos,,
Repotyn,,
Repotyn Max,,
Reversair,,
Revigor,,
Revital 30,,
Revital 32,,
Revital Syrup,,
Ritch,,
Ritopar,,
Rosatan,,
Rosetor,,
Rotacal & Rotacal Max,,
Rovidone,,
Sasolin MR,,
Seorxyn Acucap,,
Serontin,,
Seroxyn HFA,,
Sezol-DS,,
Sibalyn,,
Simet,,
Sintel,,
Sitap,,
Sitomet,,
Skinalar,,
Skinalar-N,,
Sodival,,
Sofomax,,
Solone,,
Soritec,,
Steradin HFA,,
Stignal,,
Tasti,,
Tazosyn,,
Tendia,,
Tenocab,,
Tenoren,,
Tenoren Plus,,
Tetrasol,,
Teviral,,
Thiopen,,
Tridopa,,
Tynium,,
Tyrex,,
Tyrodin,,
Xantid,,
Xcel,,
Xcel ER,,
Xcel Max,,
Xcel Plus,,
Xeldrin,,
Xytrex,,
Zepam,,
Zitum,,
Zocort,,